     t     ,   vj0    ,    vj1    ,    vj2   ,    vj3   ,    vj4   ,    vj5    ,    bytes 
   5.86000,   -0.46395,   -0.46491,   -0.46245,   -0.46671,   -0.46182,   -0.46631,  72
   5.88000,   -0.46516,   -0.46706,   -0.46103,   -0.46911,   -0.46427,   -0.46693,  72
   5.90000,   -0.45728,   -0.45876,   -0.45391,   -0.46611,   -0.46285,   -0.45904,  72
   5.92000,   -0.45737,   -0.45701,   -0.44970,   -0.45065,   -0.45375,   -0.45530,  72
   5.94000,   -0.45032,   -0.45066,   -0.45046,   -0.44838,   -0.45104,   -0.45027,  72
   5.96000,   -0.44813,   -0.44990,   -0.45219,   -0.45626,   -0.44950,   -0.44855,  72
   5.98000,   -0.44420,   -0.44668,   -0.44461,   -0.44648,   -0.44313,   -0.44950,  72
   6.00000,   -0.44311,   -0.43901,   -0.44970,   -0.44157,   -0.44478,   -0.44181,  72
   6.02000,   -0.43657,   -0.44244,   -0.44277,   -0.43493,   -0.43263,   -0.43977,  72
   6.04000,   -0.43387,   -0.43176,   -0.43853,   -0.43529,   -0.43529,   -0.43158,  72
   6.06000,   -0.43097,   -0.42739,   -0.42983,   -0.42740,   -0.42963,   -0.42482,  72
   6.08000,   -0.42472,   -0.42142,   -0.42894,   -0.41945,   -0.42244,   -0.42144,  72
   6.10000,   -0.41740,   -0.42271,   -0.42206,   -0.41698,   -0.41405,   -0.41715,  72
   6.12000,   -0.41584,   -0.41243,   -0.40847,   -0.41374,   -0.41463,   -0.41806,  72
   6.14000,   -0.40775,   -0.41300,   -0.40090,   -0.40612,   -0.41053,   -0.40502,  72
   6.16000,   -0.40472,   -0.40813,   -0.40257,   -0.40581,   -0.40257,   -0.40420,  72
   6.18000,   -0.39788,   -0.39853,   -0.40550,   -0.39605,   -0.40075,   -0.39713,  72
   6.20000,   -0.39306,   -0.39592,   -0.39625,   -0.39536,   -0.38865,   -0.39028,  72
   6.22000,   -0.38612,   -0.39001,   -0.38110,   -0.38350,   -0.38568,   -0.38870,  72
   6.24000,   -0.38275,   -0.38355,   -0.37911,   -0.38254,   -0.38191,   -0.37966,  72
   6.25999,   -0.37391,   -0.38037,   -0.38841,   -0.38335,   -0.37336,   -0.37695,  72
   6.27999,   -0.37245,   -0.36858,   -0.36724,   -0.36878,   -0.36590,   -0.37247,  72
   6.29999,   -0.36599,   -0.36750,   -0.35507,   -0.36104,   -0.36013,   -0.35941,  72
   6.31999,   -0.36094,   -0.35540,   -0.36178,   -0.36214,   -0.35615,   -0.35775,  72
   6.33999,   -0.35074,   -0.35360,   -0.34318,   -0.35919,   -0.34788,   -0.35452,  72
   6.35999,   -0.34867,   -0.34208,   -0.34980,   -0.34841,   -0.35049,   -0.34690,  72
   6.37999,   -0.33978,   -0.34114,   -0.32712,   -0.33738,   -0.33472,   -0.33314,  72
   6.39999,   -0.33266,   -0.33138,   -0.33551,   -0.33086,   -0.33064,   -0.33776,  72
   6.41999,   -0.32432,   -0.32841,   -0.32940,   -0.32803,   -0.32043,   -0.32487,  72
   6.43999,   -0.32095,   -0.31920,   -0.31250,   -0.32178,   -0.32003,   -0.31746,  72
   6.45999,   -0.31391,   -0.31238,   -0.31773,   -0.31559,   -0.30924,   -0.31784,  72
   6.47999,   -0.31157,   -0.30630,   -0.31744,   -0.30250,   -0.30910,   -0.30483,  72
   6.49999,   -0.29813,   -0.30074,   -0.29344,   -0.29702,   -0.29333,   -0.29541,  72
   6.51999,   -0.29548,   -0.29241,   -0.28666,   -0.29054,   -0.29503,   -0.29368,  72
   6.53999,   -0.28467,   -0.28791,   -0.28913,   -0.29019,   -0.27765,   -0.29009,  72
   6.55999,   -0.27780,   -0.27537,   -0.28666,   -0.27962,   -0.28187,   -0.28074,  72
   6.57999,   -0.27127,   -0.27266,   -0.27743,   -0.27252,   -0.26476,   -0.26919,  72
   6.59999,   -0.26313,   -0.26423,   -0.26869,   -0.26456,   -0.26008,   -0.26476,  72
   6.61999,   -0.25391,   -0.25474,   -0.25373,   -0.25529,   -0.25203,   -0.25960,  72
   6.63999,   -0.25184,   -0.24745,   -0.25327,   -0.25457,   -0.25049,   -0.25006,  72
   6.65999,   -0.23947,   -0.24379,   -0.24666,   -0.24970,   -0.23470,   -0.24160,  72
   6.67999,   -0.23585,   -0.22866,   -0.23161,   -0.23230,   -0.23019,   -0.23407,  72
   6.69999,   -0.22726,   -0.22404,   -0.20963,   -0.22643,   -0.21540,   -0.22772,  72
   6.71999,   -0.22015,   -0.21711,   -0.21620,   -0.21533,   -0.21818,   -0.22161,  72
   6.73999,   -0.20885,   -0.21338,   -0.21013,   -0.21202,   -0.20244,   -0.21375,  72
   6.75999,   -0.20379,   -0.20132,   -0.20915,   -0.20186,   -0.20220,   -0.19657,  72
   6.77999,   -0.19169,   -0.19573,   -0.19724,   -0.19208,   -0.18592,   -0.19518,  72
   6.79999,   -0.18676,   -0.18640,   -0.17682,   -0.18961,   -0.18458,   -0.18942,  72
   6.81999,   -0.17581,   -0.17965,   -0.18290,   -0.17797,   -0.17140,   -0.17749,  72
   6.83999,   -0.17073,   -0.16646,   -0.16191,   -0.16984,   -0.17480,   -0.16792,  72
   6.85999,   -0.16329,   -0.16166,   -0.16977,   -0.16296,   -0.15381,   -0.15901,  72
   6.87999,   -0.15560,   -0.15154,   -0.16641,   -0.15261,   -0.15321,   -0.14714,  72
   6.89999,   -0.14341,   -0.14818,   -0.13997,   -0.14264,   -0.14110,   -0.14520,  72
   6.91999,   -0.13804,   -0.13505,   -0.13693,   -0.13322,   -0.13624,   -0.13871,  72
   6.93999,   -0.12634,   -0.13112,   -0.11414,   -0.12833,   -0.12022,   -0.13046,  72
   6.95999,   -0.12051,   -0.11604,   -0.12404,   -0.11723,   -0.12195,   -0.11785,  72
   6.97999,   -0.10960,   -0.10991,   -0.11548,   -0.11375,   -0.10417,   -0.11150,  72
   6.99999,   -0.10502,   -0.10065,   -0.09882,   -0.10752,   -0.10239,   -0.10359,  72
   7.01999,   -0.09369,   -0.09398,   -0.09523,   -0.10141,   -0.08466,   -0.09508,  72
   7.03999,   -0.08623,   -0.08692,   -0.08216,   -0.08988,   -0.08643,   -0.08748,  72
   7.05999,   -0.07616,   -0.07846,   -0.08101,   -0.08039,   -0.06867,   -0.07909,  72
   7.07999,   -0.06928,   -0.06600,   -0.07615,   -0.06881,   -0.06824,   -0.06527,  72
   7.09999,   -0.05812,   -0.06167,   -0.05390,   -0.06364,   -0.04964,   -0.05745,  72
   7.11999,   -0.05279,   -0.05106,   -0.05287,   -0.05146,   -0.04913,   -0.05074,  72
   7.13999,   -0.04071,   -0.04479,   -0.04736,   -0.04590,   -0.03389,   -0.04310,  72
   7.15999,   -0.03668,   -0.03273,   -0.04372,   -0.03416,   -0.03360,   -0.02924,  72
   7.17999,   -0.02750,   -0.03632,   -0.04108,   -0.02756,   -0.01879,   -0.02397,  72
   7.19999,   -0.01850,   -0.00544,   -0.00863,   -0.02895,   -0.00661,   -0.02363,  72
   7.21999,   -0.02706,   -0.00245,   -0.02569,   -0.00314,   -0.00844,   -0.00201,  72
   7.23999,    0.01183,    0.02092,   -0.00515,   -0.01242,    0.00760,   -0.01088,  72
   7.25999,    0.00788,    0.00886,   -0.02699,    0.00808,    0.01438,    0.01294,  72
   7.27999,    0.01653,    0.02309,    0.02545,    0.00719,    0.03447,    0.00980,  72
   7.29999,    0.02702,    0.01896,    0.02119,    0.01177,    0.03933,    0.01568,  72
   7.31999,    0.03369,    0.03595,    0.03343,    0.03260,    0.03701,    0.03533,  72
   7.33999,    0.04648,    0.04257,    0.04657,    0.03542,    0.05184,    0.04058,  72
   7.35999,    0.05200,    0.05658,    0.04530,    0.05489,    0.04933,    0.05247,  72
   7.37999,    0.06324,    0.06167,    0.06982,    0.05827,    0.06905,    0.05913,  72
   7.39999,    0.06999,    0.07129,    0.07305,    0.06970,    0.07004,    0.06800,  72
   7.41999,    0.08209,    0.07973,    0.08295,    0.07792,    0.08777,    0.07718,  72
   7.43999,    0.08699,    0.08908,    0.09117,    0.08542,    0.08837,    0.08588,  72
   7.45999,    0.09796,    0.09457,    0.10383,    0.09470,    0.10383,    0.09741,  72
   7.47999,    0.10636,    0.10548,    0.10321,    0.10980,    0.10254,    0.10335,  72
   7.49999,    0.11702,    0.11137,    0.11212,    0.11464,    0.12082,    0.11351,  72
   7.51999,    0.12019,    0.12297,    0.12001,    0.12133,    0.12543,    0.12346,  72
   7.53999,    0.13091,    0.12784,    0.12310,    0.12936,    0.14115,    0.13425,  72
   7.55999,    0.13648,    0.13804,    0.12133,    0.13667,    0.13947,    0.14065,  72
   7.57999,    0.14952,    0.14368,    0.15196,    0.14599,    0.15361,    0.15143,  72
   7.59999,    0.15282,    0.15482,    0.16030,    0.15793,    0.15699,    0.15793,  72
   7.61999,    0.16364,    0.16113,    0.15618,    0.16124,    0.17427,    0.16409,  72
   7.63999,    0.17284,    0.17315,    0.17317,    0.17540,    0.17190,    0.17411,  72
   7.65999,    0.18134,    0.17727,    0.17576,    0.17717,    0.19084,    0.18043,  72
   7.67999,    0.19109,    0.18649,    0.19230,    0.18698,    0.18681,    0.18880,  72
   7.69999,    0.19813,    0.19081,    0.20419,    0.19448,    0.20239,    0.19496,  72
   7.71999,    0.20270,    0.20659,    0.20694,    0.20443,    0.20790,    0.20500,  72
   7.73999,    0.21409,    0.21133,    0.21473,    0.21481,    0.21996,    0.21140,  72
   7.75999,    0.21689,    0.22059,    0.21922,    0.21711,    0.22315,    0.22427,  72
   7.77999,    0.22946,    0.22565,    0.22938,    0.22187,    0.23439,    0.22878,  72
   7.79999,    0.23334,    0.23562,    0.23254,    0.23161,    0.23470,    0.23604,  72
   7.81999,    0.24618,    0.24049,    0.23930,    0.23995,    0.25085,    0.24258,  72
   7.83999,    0.25261,    0.25251,    0.25203,    0.24944,    0.25354,    0.25538,  72
   7.85999,    0.26009,    0.25608,    0.25641,    0.25951,    0.26655,    0.26250,  72
   7.87999,    0.26603,    0.26519,    0.26605,    0.26900,    0.26507,    0.26715,  72
   7.89999,    0.27472,    0.27125,    0.27115,    0.27075,    0.28007,    0.27398,  72
   7.91999,    0.28014,    0.27968,    0.27314,    0.27626,    0.28199,    0.28029,  72
   7.93999,    0.29226,    0.28166,    0.29009,    0.28163,    0.28923,    0.28518,  72
   7.95999,    0.29291,    0.29213,    0.29503,    0.29627,    0.29381,    0.29381,  72
   7.97999,    0.30388,    0.30091,    0.30977,    0.30603,    0.30895,    0.30366,  72
   7.99999,    0.30645,    0.31015,    0.30521,    0.30869,    0.30735,    0.31657,  72
   8.01999,    0.31688,    0.31403,    0.31101,    0.31348,    0.32015,    0.31490,  72
   8.03999,    0.32417,    0.31740,    0.32324,    0.31998,    0.32758,    0.32456,  72
   8.05999,    0.32958,    0.32208,    0.33283,    0.32712,    0.33632,    0.32971,  72
   8.08000,    0.33184,    0.33381,    0.32576,    0.33206,    0.33647,    0.33345,  72
   8.10000,    0.34252,    0.34208,    0.34215,    0.34503,    0.34807,    0.34069,  72
   8.12000,    0.34977,    0.35032,    0.34215,    0.35118,    0.34807,    0.34824,  72
   8.14000,    0.35623,    0.35166,    0.36140,    0.35507,    0.35823,    0.35723,  72
   8.16000,    0.35897,    0.35901,    0.36029,    0.36458,    0.36338,    0.36161,  72
   8.18000,    0.36812,    0.36355,    0.35945,    0.36590,    0.37324,    0.36686,  72
   8.20000,    0.37226,    0.37141,    0.36763,    0.37616,    0.36768,    0.37388,  72
   8.22000,    0.38223,    0.37391,    0.38294,    0.37721,    0.38294,    0.37544,  72
   8.24000,    0.38073,    0.38165,    0.37544,    0.38021,    0.37952,    0.38335,  72
   8.26000,    0.39084,    0.38777,    0.39296,    0.39186,    0.39167,    0.39028,  72
   8.28000,    0.39141,    0.39358,    0.39143,    0.39625,    0.39330,    0.39910,  72
   8.30000,    0.40267,    0.39672,    0.40303,    0.39596,    0.40411,    0.40190,  72
   8.32000,    0.40054,    0.40232,    0.40044,    0.40861,    0.40243,    0.40428,  72
   8.34000,    0.40875,    0.40963,    0.40281,    0.41003,    0.41053,    0.41163,  72
   8.36000,    0.41554,    0.41669,    0.41125,    0.41746,    0.41484,    0.41504,  72
   8.38000,    0.42146,    0.41598,    0.42005,    0.41765,    0.42637,    0.41708,  72
   8.40000,    0.42223,    0.42683,    0.42776,    0.42664,    0.42144,    0.42585,  72
   8.42000,    0.42932,    0.42996,    0.43210,    0.43194,    0.42913,    0.42757,  72
   8.44000,    0.43576,    0.43329,    0.43263,    0.43134,    0.43440,    0.43369,  72
   8.46000,    0.43772,    0.43563,    0.44238,    0.43709,    0.43800,    0.43582,  72
   8.48000,    0.44081,    0.44570,    0.44203,    0.44181,    0.43872,    0.44387,  72
   8.50000,    0.44420,    0.44915,    0.44687,    0.44912,    0.43817,    0.44704,  72
   8.52001,    0.45088,    0.44652,    0.44035,    0.44277,    0.45085,    0.44931,  72
   8.54001,    0.45532,    0.45105,    0.44761,    0.45046,    0.46062,    0.45610,  72
   8.56001,    0.45619,    0.45809,    0.45689,    0.46046,    0.45648,    0.45785,  72
   8.58001,    0.46294,    0.46073,    0.45785,    0.46571,    0.46245,    0.46144,  72
   8.60001,    0.46290,    0.46207,    0.46590,    0.46489,    0.46619,    0.46144,  72
   8.62001,    0.46926,    0.46786,    0.46942,    0.46671,    0.46652,    0.46899,  72
   8.64001,    0.46932,    0.47310,    0.46427,    0.47211,    0.47086,    0.47151,  72
   8.66001,    0.47385,    0.46809,    0.47127,    0.46837,    0.47961,    0.47659,  72
   8.68001,    0.47768,    0.47126,    0.46858,    0.47445,    0.46671,    0.47592,  72
   8.70001,    0.47822,    0.47983,    0.48179,    0.48419,    0.48265,    0.47788,  72
   8.72001,    0.48090,    0.47751,    0.47807,    0.48023,    0.48354,    0.48066,  72
   8.74001,    0.48562,    0.48004,    0.48641,    0.48800,    0.48888,    0.48265,  72
   8.76001,    0.48485,    0.48614,    0.49092,    0.50111,    0.48155,    0.48888,  72
   8.78001,    0.49022,    0.48848,    0.49253,    0.49457,    0.49214,    0.48709,  72
   8.80001,    0.48886,    0.48765,    0.48620,    0.48888,    0.48979,    0.49353,  72
   8.82001,    0.49350,    0.49156,    0.49411,    0.49528,    0.49622,    0.49198,  72
   8.84001,    0.49523,    0.49408,    0.49183,    0.49147,    0.49404,    0.49253,  72
   8.86001,    0.49469,    0.49369,    0.49924,    0.49689,    0.49948,    0.49483,  72
   8.88001,    0.49661,    0.49408,    0.49871,    0.49483,    0.49435,    0.49943,  72
   8.90001,    0.49824,    0.50002,    0.49183,    0.49689,    0.49902,    0.49622,  72
   8.92001,    0.49523,    0.49576,    0.49782,    0.49761,    0.50017,    0.49876,  72
   8.94001,    0.50151,    0.49576,    0.49457,    0.49162,    0.49996,    0.49924,  72
   8.96002,    0.49973,    0.49964,    0.49389,    0.49737,    0.49524,    0.49737,  72
   8.98002,    0.49952,    0.49766,    0.50377,    0.49504,    0.49969,    0.49643,  72
   9.00002,    0.49973,    0.49766,    0.49298,    0.49948,    0.49737,    0.50494,  72
   9.02002,    0.50119,    0.50334,    0.50446,    0.50804,    0.49389,    0.49871,  72
   9.04002,    0.49975,    0.49831,    0.49955,    0.49924,    0.50279,    0.50159,  72
   9.06002,    0.50211,    0.49661,    0.49643,    0.50065,    0.49296,    0.50317,  72
   9.08002,    0.50305,    0.50174,    0.50408,    0.50123,    0.49701,    0.49540,  72
   9.10002,    0.49912,    0.49791,    0.50089,    0.49924,    0.49365,    0.49770,  72
   9.12002,    0.50200,    0.49745,    0.49622,    0.49761,    0.50065,    0.50226,  72
   9.14002,    0.49724,    0.49900,    0.49981,    0.50542,    0.49207,    0.50051,  72
   9.16002,    0.49776,    0.49561,    0.49320,    0.49315,    0.49782,    0.49948,  72
   9.18002,    0.49571,    0.49739,    0.49504,    0.49411,    0.49490,    0.49782,  72
   9.20002,    0.49693,    0.49665,    0.49595,    0.49667,    0.49504,    0.49353,  72
   9.22002,    0.49511,    0.49622,    0.48956,    0.48665,    0.49809,    0.49483,  72
   9.24002,    0.49174,    0.49306,    0.49483,    0.49296,    0.49423,    0.48838,  72
   9.26002,    0.49258,    0.48976,    0.49001,    0.48723,    0.48754,    0.49435,  72
   9.28002,    0.48840,    0.49106,    0.48934,    0.48709,    0.49909,    0.48375,  72
   9.30002,    0.48374,    0.48472,    0.48330,    0.48304,    0.49109,    0.48807,  72
   9.32002,    0.48976,    0.48462,    0.48550,    0.48550,    0.48220,    0.48287,  72
   9.34002,    0.48353,    0.48516,    0.47745,    0.48620,    0.47508,    0.48287,  72
   9.36002,    0.47757,    0.47860,    0.48399,    0.47678,    0.48992,    0.47807,  72
   9.38002,    0.47983,    0.47563,    0.47736,    0.47508,    0.47170,    0.47745,  72
   9.40003,    0.47490,    0.47921,    0.47764,    0.47961,    0.46899,    0.47338,  72
   9.42003,    0.47181,    0.47176,    0.46794,    0.46940,    0.47191,    0.47402,  72
   9.44003,    0.47300,    0.46516,    0.46693,    0.46961,    0.46652,    0.46837,  72
   9.46003,    0.46652,    0.46694,    0.46158,    0.46734,    0.46448,    0.46314,  72
   9.48003,    0.46184,    0.46451,    0.46794,    0.46427,    0.46602,    0.45983,  72
   9.50003,    0.45726,    0.45812,    0.46204,    0.45926,    0.46103,    0.45667,  72
   9.52003,    0.45939,    0.45663,    0.44799,    0.45142,    0.45085,    0.45943,  72
   9.54003,    0.45289,    0.45592,    0.44725,    0.45607,    0.44610,    0.45142,  72
   9.56003,    0.44750,    0.44817,    0.44687,    0.44478,    0.45765,    0.45298,  72
   9.58003,    0.45061,    0.44303,    0.44181,    0.44665,    0.43692,    0.44648,  72
   9.60003,    0.44035,    0.44244,    0.44461,    0.44366,    0.44742,    0.44054,  72
   9.62003,    0.43350,    0.44255,    0.43673,    0.43316,    0.43637,    0.43548,  72
   9.64003,    0.43166,    0.43295,    0.43352,    0.43280,    0.43817,    0.43088,  72
   9.66003,    0.43231,    0.42664,    0.42604,    0.42721,    0.42664,    0.43174,  72
   9.68003,    0.42069,    0.42568,    0.42381,    0.43174,    0.42534,    0.42110,  72
   9.70003,    0.41812,    0.41832,    0.41583,    0.41616,    0.42029,    0.42079,  72
   9.72003,    0.41688,    0.41168,    0.40782,    0.41715,    0.40981,    0.41633,  72
   9.74003,    0.41032,    0.41032,    0.40737,    0.41317,    0.39984,    0.40674,  72
   9.76003,    0.40269,    0.40457,    0.41099,    0.39804,    0.40782,    0.40104,  72
   9.78003,    0.39954,    0.39843,    0.40104,    0.39428,    0.39670,    0.39507,  72
   9.80003,    0.39561,    0.39015,    0.39143,    0.39028,    0.39625,    0.39730,  72
   9.82003,    0.38658,    0.38969,    0.38048,    0.38743,    0.38088,    0.39013,  72
   9.84004,    0.38062,    0.38246,    0.38735,    0.38007,    0.38858,    0.37616,  72
   9.86004,    0.37935,    0.37682,    0.37789,    0.37165,    0.37623,    0.37750,  72
   9.88004,    0.36953,    0.36840,    0.36626,    0.37441,    0.36571,    0.37221,  72
   9.90004,    0.36476,    0.36700,    0.36998,    0.37089,    0.35830,    0.36271,  72
   9.92004,    0.35974,    0.35820,    0.35667,    0.35615,    0.36140,    0.35794,  72
   9.94004,    0.35521,    0.34986,    0.34687,    0.35310,    0.34946,    0.35018,  72
   9.96004,    0.34350,    0.34269,    0.34754,    0.34268,    0.35188,    0.34807,  72
   9.98004,    0.33970,    0.34081,    0.33812,    0.34136,    0.33220,    0.34215,  72
  10.00004,    0.33393,    0.33558,    0.33676,    0.33551,    0.32758,    0.33345,  72
  10.02004,    0.32894,    0.32810,    0.33033,    0.33033,    0.32089,    0.32132,  72
  10.04004,    0.31828,    0.31606,    0.31113,    0.31250,    0.32444,    0.32206,  72
  10.06004,    0.31324,    0.31441,    0.31614,    0.31418,    0.31168,    0.31490,  72
  10.08004,    0.30783,    0.30741,    0.30816,    0.31073,    0.30198,    0.30107,  72
  10.10004,    0.29955,    0.30256,    0.29903,    0.30445,    0.29639,    0.30030,  72
  10.12004,    0.28848,    0.29046,    0.28877,    0.28391,    0.29234,    0.29009,  72
  10.14004,    0.28854,    0.28384,    0.28175,    0.28254,    0.28275,    0.28448,  72
  10.16004,    0.27729,    0.27631,    0.27743,    0.27528,    0.27940,    0.27614,  72
  10.18004,    0.27075,    0.27504,    0.27712,    0.27755,    0.26260,    0.27528,  72
  10.20004,    0.26515,    0.26546,    0.26535,    0.26495,    0.25970,    0.26706,  72
  10.22004,    0.25662,    0.25560,    0.25239,    0.25800,    0.25085,    0.25483,  72
  10.24004,    0.24824,    0.24666,    0.24012,    0.24673,    0.25558,    0.24553,  72
  10.26005,    0.24233,    0.24187,    0.24103,    0.24093,    0.24136,    0.24151,  72
  10.28005,    0.23167,    0.23213,    0.23762,    0.22422,    0.23132,    0.23580,  72
  10.30005,    0.22900,    0.22866,    0.22238,    0.22885,    0.21744,    0.22557,  72
  10.32005,    0.21817,    0.21742,    0.22180,    0.22099,    0.21488,    0.21567,  72
  10.34005,    0.20998,    0.21104,    0.20742,    0.21291,    0.20289,    0.21179,  72
  10.36005,    0.20224,    0.20181,    0.20359,    0.20026,    0.19757,    0.20196,  72
  10.38005,    0.19748,    0.19393,    0.19314,    0.19251,    0.18966,    0.19592,  72
  10.40005,    0.18527,    0.18181,    0.17924,    0.18772,    0.18839,    0.18465,  72
  10.42005,    0.17932,    0.18157,    0.19033,    0.17351,    0.17698,    0.17789,  72
  10.44005,    0.16841,    0.16732,    0.16416,    0.16831,    0.16792,    0.16927,  72
  10.46005,    0.16393,    0.16241,    0.17324,    0.16265,    0.15313,    0.16124,  72
  10.48005,    0.15060,    0.15190,    0.15393,    0.15328,    0.14952,    0.15261,  72
  10.50005,    0.14556,    0.14256,    0.14043,    0.14587,    0.13871,    0.14410,  72
  10.52005,    0.13440,    0.13459,    0.13710,    0.13242,    0.13070,    0.13537,  72
  10.54005,    0.12882,    0.12885,    0.11790,    0.13099,    0.12003,    0.12651,  72
  10.56005,    0.11948,    0.11959,    0.12737,    0.11795,    0.11603,    0.11692,  72
  10.58005,    0.11562,    0.11305,    0.11157,    0.10982,    0.10961,    0.11073,  72
  10.60005,    0.10278,    0.10097,    0.09614,    0.09793,    0.10266,    0.10122,  72
  10.62005,    0.09461,    0.09616,    0.09007,    0.09026,    0.09379,    0.09295,  72
  10.64005,    0.08420,    0.08483,    0.07449,    0.08583,    0.08650,    0.08593,  72
  10.66005,    0.07837,    0.07639,    0.08044,    0.07284,    0.07655,    0.07933,  72
  10.68005,    0.06842,    0.06659,    0.06999,    0.06678,    0.06690,    0.06932,  72
  10.70006,    0.06075,    0.06075,    0.05606,    0.05954,    0.05498,    0.06155,  72
  10.72006,    0.05039,    0.04822,    0.05436,    0.05206,    0.04772,    0.05021,  72
